tweet_id,username,original_text,final_text,word_count_before,word_count_after,removed_urls,removed_mentions,removed_hashtags,removed_stopwords,normalized_words,stemmed_words,processed_at
1932657569174327788,,Menteri Jokowi yg ada dalam Kabinet Prabowo mulai unjuk gigi : 1) Menteri ESDM Bahlil awalnya diduga mau bela Oligarki Jokowi (Aguan) di Raja Ampat dg skenario buat kunjungan dg kesimpulan bhw tambang di Raja Ampat tdk ada masalah. 2) Menko Zulhas langsung keluar bela Bahlil 3),menteri jokowi yang ada kabinet prabowo mulai unjuk gigi menteri esdm bahlil awal duga mau bela oligarki jokowi aguan raja ampat dengan skenario buat kunjung dengan simpul bahwa tambang raja ampat tidak ada masalah menko zulhas langsung keluar bela bahlil,47,40,0,0,0,3,5,4,2026-06-25 17:05:42
1932656733765447982,,@tempodotco Dari dulu slogannya '' Akan tapi kenyataanya O besar hanya retorika dan buat rakyat tenang sesaat padahal dia hanya menaruh harapan palsu terbukti sampai sekarang belum juga ada Resuffle Kabinet kami sudah muak lihat anak buah Jokowi di kabinet Prabowo,dahulu slogan tetapi kenyataanya besar retorika buat rakyat tenang saat padahal taruh harap palsu bukti sampai sekarang belum ada resuffle kabinet muak rakyat anak buah jokowi kabinet prabowo,41,28,0,1,0,10,3,5,2026-06-25 17:05:43
1932654387643797754,,@MasBRO_back @DPR_RI @prabowo Pak Pak ini masukin ke kabinet dong ...,pak pak masuk kabinet dong,11,5,0,3,0,2,1,1,2026-06-25 17:05:43
1932650082303947008,,@KangManto123 Mudah mudahan si Bahlil ini dipecat dia sumber masalah di kabinet Prabowo ini,mudah mudah sih bahlil pecat sumber masalah kabinet prabowo,14,9,0,1,0,4,1,2,2026-06-25 17:05:43
1932649031865676167,,@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @becak50 @BiLLRaY2019 @jhonsitorus_19 @NgkongRoses @sami86pilang @RickyKardjono @newIding30 @NyaiNeneng Jejak kejahatan titipan Mulyono ini telah di bongkar abis sama bang@rismon.tinggal ad keberanian dr p Prabowo untk memecatnya dr kabinet merah putih.kl TDK di pencat mungkin bkl ad lg tindakan yg bakal merugikan rakyat..smoga p Prabowo ad nyali .,jejak jahat titip mulyono bongkar habis sama bangtinggal ada berani dari prabowo untuk pecat dari kabinet merah putihkl tidak cat mungkin bkl ada lagi tindak yang bakal rugi rakyatsmoga prabowo ada nyali,50,32,0,12,0,4,10,7,2026-06-25 17:05:43
1932648990979580395,,Presiden Prabowo Pimpin Rapat Terbatas Pembentukan Tanggul Laut di Pulau Jawa https://t.co/KrdwCRJxlJ,presiden prabowo pimpin rapat batas bentuk tanggul laut pulau jawa,12,10,1,0,0,1,0,2,2026-06-25 17:05:43
1932642282173538339,,Mensesneg: Belum Ada Rencana Reshuffle Kabinet Prabowo https://t.co/wTelaUDjcb,mensesneg belum ada rencana reshuffle kabinet prabowo,8,7,1,0,0,0,0,0,2026-06-25 17:05:44
1932639302019920200,,Presiden Prabowo Instruksikan Akselerasi Penanganan Sampah Lewat Skema Hulu-Hilir https://t.co/D1C0RoCRXm,presiden prabowo instruksi akselerasi tangan sampah lewat skema huluhilir,10,9,1,0,0,0,0,2,2026-06-25 17:05:44
1932638672035467735,,@anfarizzat tau kabinet nya mentri Prabowo banyak yang ga kompeten banget ya,daun kabinet tri prabowo banyak enggak kompeten banget ya,12,9,0,1,0,2,2,1,2026-06-25 17:05:44
1932637319162683865,,Menanggapi kabar reshuffle kabinet yang mencuat setelah pidato Presiden Prabowo pada 2 Juni lalu Prof. R. Siti Zuhro dalam wawancaranya dengan Tempo mengungkapkan bahwa reshuffle relevan untuk dilakukan jika melihat tuntutan tinggi kepada pemerintah saat ini. https://t.co/eZ8oB6KUsg,tanggap kabar reshuffle kabinet cuat pidato presiden prabowo juni prof siti zuhro wawancara tempo ungkap bahwa reshuffle relevan laku lihat tuntut tinggi kepada perintah,37,24,1,0,0,10,0,8,2026-06-25 17:05:44
1932634594169532612,,Pengamat Politik Ingatkan Prabowo Jangan Bertele-tele soal Reshuffle Kabinet https://t.co/Jsg0bRoTEG,amat politik ingat prabowo jangan berteletele soal reshuffle kabinet,10,9,1,0,0,0,0,2,2026-06-25 17:05:44
1932634037056950623,,@geloraco Dari dulu rakyat bersuara bersihkan kabinet presiden dari orang bermasalah msh dipakai aja mulai Dari menkes dll eh skrg ada lagi aja yang bikin masalah mau sampai kapan pak @prabowo,dahulu rakyat suara sih kabinet presiden orang masalah masih pakai saja mulai menkes dll eh sekarang ada lagi saja bikin masalah mau sampai pak,31,24,0,2,0,5,5,4,2026-06-25 17:05:45
1932630936971292746,,COPOT MENTERI YANG TIDAK KOMPETEN... ISU RESHUFFLE KABINET PRABOWO KEMBALI MENCUAT... #CopotBahlilPerusakSDA #CopotBahlilPerusakSDA 🆘🆗 https://t.co/sFEC8FjzjA,copot menteri tidak kompeten isu reshuffle kabinet prabowo kembali cuat,15,10,1,0,2,1,0,1,2026-06-25 17:05:45
1932622126798025198,,@msaid_didu Ini Tito karnavian menteri buat ribut kabinet dan pemerintahan prabowo. Tito apa berani anda berani mempertanggung jawabkan kasus kopi sianida.,tito karnavian menteri buat ribut kabinet perintah prabowo tito berani berani tanggung jawab kasus kopi sianida,21,16,0,1,0,4,0,3,2026-06-25 17:05:45
1932621315057594815,,@SenopatiDiAnno @prabowo Sejak perjanjian Helsinki 2005 era presiden @SBYudhoyono Aceh jadi kondusif tidak ada konflik dgn siapa pun mengapa skr ACEH di ganggu lg oleh pembantu bapak @prabowo hati2 pak @prabowo ada pengkhianat di kabinet bapak,sejak janji helsinki era presiden aceh jadi kondusif tidak ada konflik dengan sekarang aceh ganggu lagi bantu bapak hati pak ada khianat kabinet bapak,36,24,0,5,0,6,3,3,2026-06-25 17:05:45
1932617215955906584,,@SenopatiDiAnno @prabowo Presiden Prabowo harus pecat Tito dr Kabinet org ini sangat berbahaya utk kelanggengan Persatuan &amp; Kesatuan Rakyat Indonesia. Kesalahan fatal yg tdk bisa di ma'afkan seorang pejabat Menteri lakukan politik pecah belah/adu domba rakyat.,presiden prabowo harus pecat tito dari kabinet orang bahaya untuk langgeng satu amp satu rakyat indonesia salah fatal yang tidak bisa maaf orang jabat menteri laku politik pecah belahadu domba rakyat,36,31,0,2,0,3,5,9,2026-06-25 17:05:46
1932616185021149262,,Presiden Prabowo Subianto memimpin rapat terbatas (ratas) bersama sejumlah menteri Kabinet Merah Putih di Istana Merdeka Jakarta hari ini. Ratas itu membahas kesiapan pembentukan tanggul laut atau Giant Sea Wall di sepanjang pantai utara Pulau Jawa Pembangunan Giant Sea Wall https://t.co/FaUrc8aXTi,presiden prabowo subianto pimpin rapat batas retas sama jumlah menteri kabinet merah putih istana merdeka jakarta hari retas bahas kesiap bentuk tanggul laut giant sea wall panjang pantai utara pulau jawa bangun giant sea wall,41,35,1,0,0,5,2,9,2026-06-25 17:05:46
1932611351555551663,,Presiden Prabowo Subianto memimpin rapat terbatas bersama sejumlah Menteri Kabinet Merah Putih di Istana Merdeka Jakarta (10/06/2025). Sekretaris Kabinet Teddy Indra Wijaya dalam keterangannya menyebut bahwa rapat tersebut membahas kesiapan pembentukan tanggul laut atau Giant https://t.co/5rTJ9PwOTt,presiden prabowo subianto pimpin rapat batas sama jumlah menteri kabinet merah putih istana merdeka jakarta sekretaris kabinet teddy indra wijaya terang sebut bahwa rapat bahas kesiap bentuk tanggul laut giant,36,30,1,0,0,4,0,9,2026-06-25 17:05:46
1932605298839294056,,@ommi_siregar Apakah ini termasuk Politik adu domba yg sejak zaman kolonial lalu pada zaman PKI terus terulang di era REJIM JOKOWI dan dilanjutkan oleh para TERMUL² yg melakukan Politik Bermuka Dua pada era Kabinet Prabowo⁉️,apakah masuk politik radu domba yang sejak zaman kolonial zaman pki terus ulang era rezim jokowi lanjut termul yang laku politik muka dua era kabinet prabowo,35,26,0,1,0,8,4,6,2026-06-25 17:05:46
1932603786473926863,,@Edwin_A_J @susipudjiastuti @prabowo Ga naif sopan itu jg strategi karena udh pernah di battle game yang sama di kabinet sebelumnya.,enggak naif sopan juga strategi sudah pernah battle game sama kabinet belum,20,12,0,3,0,5,3,1,2026-06-25 17:05:46
1932603715284046238,,@SenopatiDiAnno @prabowo WARGA ACEH. Terus berjuang spe si TK dibredel dr kabinet Kami rakyat indonesia mendukungmu ,warga aceh terus juang spe sih tak bredel dari kabinet rakyat indonesia dukung,16,13,0,2,0,1,3,3,2026-06-25 17:05:47
1932603572740583930,,@papae_dio @KompasTV @bahlillahadalia @prabowo @jokowi Sejarah kabinet Gus Dur (Kabinet Persatuan Nasional 1999-2001) tidak dilanjutkan utuh oleh Megawati. Setelah Gus Dur dilengserkan pada Juli 2001 Megawati membentuk Kabinet Gotong Royong pada Agustus 2001. Namun beberapa menteri dipertahankan seperti Susilo Bambang Yudhoyono,sejarah kabinet gus dur kabinet satu nasional tidak lanjut utuh megawati gus dur lengser juli megawati bentuk kabinet gotong royong agustus beberapa menteri tahan seperti susilo bambang yudhoyono,41,28,0,5,0,5,0,5,2026-06-25 17:05:47
1932602773444366721,,@grok @KompasTV @bahlillahadalia @prabowo @jokowi tolong ingatkan saya @grok tentang sejarah kabinet Gus Dur apakah dilanjutkan Megawati ?,tolong ingat tentang sejarah kabinet gus dur apakah lanjut megawati,18,10,0,6,0,1,0,2,2026-06-25 17:05:47
1932599411944890477,,Mensesneg sekaligus juru bicara Istana Prasetyo Hadi menanggapi isu reshuffle kabinet. Ia memastikan belum ada rencana dari Presiden Prabowo Subianto untuk reshuffle para menteri. https://t.co/MoylbjBhlm,mensesneg sekaligus juru bicara istana prasetyo had tanggap isu reshuffle kabinet ia pasti belum ada rencana presiden prabowo subianto reshuffle menteri,25,21,1,0,0,3,0,3,2026-06-25 17:05:47
1932596559180652686,,Sekretaris Kabinet Teddy Indra Wijaya membantah kabar yang menyebut Presiden Prabowo Subianto akan mengganti Kapolri Jenderal Listyo Sigit Prabowo. https://t.co/zJT3XuPSd0,sekretaris kabinet teddy indra wijaya ban kabar sebut presiden prabowo subianto ganti kapolri jenderal listyo sigit prabowo,20,17,1,0,0,2,0,3,2026-06-25 17:05:47
1932596017662472568,,Sekretaris Kabinet Teddy Indra Wijaya membantah kabar yang menyebut Presiden Prabowo Subianto akan mengganti Kapolri Jenderal Listyo Sigit Prabowo. https://t.co/oTU41OqcoY,sekretaris kabinet teddy indra wijaya ban kabar sebut presiden prabowo subianto ganti kapolri jenderal listyo sigit prabowo,20,17,1,0,0,2,0,3,2026-06-25 17:05:48
1932595583895941245,,Dalam rapat terbatas bersama Presiden Prabowo Sekretaris Kabinet Teddy Indra Wijaya menegaskan pentingnya akselerasi lintas kementerian demi mewujudkan target nasional bebas sampah sebelum 2029. https://t.co/Id1CMoPTA6,rapat batas sama presiden prabowo sekretaris kabinet teddy indra wijaya tegas penting akselerasi lintas menteri demi wujud target nasional bebas sampah,25,21,1,0,0,2,0,6,2026-06-25 17:05:48
1932593291037716650,,@NenkMonica Yang terhormat Presiden Republik Indonesia Bapak @prabowo pembantu Bapak yang bernama Tito Karnavian mau sampai kapan tidak ditendang dari kabinet? Kebijakan dia atas 4 pulau Aceh yang diberikan ke Sumut sangat berpotensi memicu konflik dan menumbuhkan rasa kebencian.,hormat presiden republik indonesia bapak bantu bapak nama tito karnavian mau sampai tidak tendang kabinet bijak atas pulau aceh beri sumut potensi picu konflik tumbuh rasa benci,39,27,0,2,0,9,0,10,2026-06-25 17:05:48
1932577706392367436,,@KompasTV pak presiden @prabowo bersihkan kabinet anda dr parasit2 macam @bahlillahadalia ini pak biar anda dan kabinet anda bekerja dgn baik tanpa parasit di dalam nya,pak presiden sih kabinet dari parasit macam pak biar kabinet kerja dengan baik tanpa parasit,26,15,0,3,0,8,2,2,2026-06-25 17:05:48
1932562335157400033,,@geloraco Menteri TOXICT ..diam2 mereka Gang Solo sdh melancarkan strategi penghancuran Prabowo. Gerindra segera ambil sikap lakukan pembersiahan kabinet dari antek2 Gang Solo yg ingin melakukan kudeta kpd Prabowo.,menteri toxict diam gang solo sudah lancar strategi hancur prabowo gerindra segera ambil sikap laku siah kabinet antek gang solo yang ingin laku kudeta kepada prabowo,29,26,0,1,0,2,3,5,2026-06-25 17:05:49
1932558737245679655,,@toe_giman Ternyata kabinet Prabowo hanya bikin gaduh..hati2 pak Prabowo dirorong dari dalem..ntar jatuh kredibilitas bapak..buang aja menteri titipan Jokowi,nyata kabinet prabowo bikin gaduhhati pak prabowo dirorong dalemntar jatuh kredibilitas bapakbuang saja menteri titip jokowi,19,16,0,1,0,2,1,2,2026-06-25 17:05:49
1932543654830486021,,@Pai_C1 Sama seperti kabinet jokowi prabowo gak ada bedanya cuma ganti tempat saja,sama seperti kabinet jokowi prabowo enggak ada beda cuma ganti tempat,13,11,0,1,0,1,1,1,2026-06-25 17:05:49
1932489218724671774,,@KompasTV Kok @Gerindra bisa² nya nerima nih monyet di kabinet Prabowo apalagi jelas² beliau loyalitas dia ke gwng Solo bkn ke Presiden Prabowo ataupun ke negara Indonesia.,kok bisa terima nih monyet kabinet prabowo apalagi jelas beliau loyalitas gwng solo bukan presiden prabowo atau negara indonesia,27,19,0,2,0,6,2,4,2026-06-25 17:05:50
1932489032459776269,,Prabowo pas bikin kabinet,prabowo pas bikin kabinet,4,4,0,0,0,0,0,0,2026-06-25 17:05:50
1932409509424882141,,Sudah sangat meawakili suara kami pak @prabowo kalaupun tidak anda masukkan dalam jajaran kabinet setidaknya anda dengar kritik dan saran beliau... ,meawakili suara pak kalaupun tidak masuk jajar kabinet tidak dengar kritik saran beliau,21,13,0,1,0,7,0,3,2026-06-25 17:05:50
1932402811008127346,,Percuma aja Pak @prabowo ngoceh mau Merombak kabinet tapi Budie Arie Masih di Pertahankan dan Menkes juga Masih di Pertahanan ,percuma saja pak oceh mau rombak kabinet tetapi budie arie masih tahan menkes masih tahan,20,15,0,1,0,4,3,4,2026-06-25 17:05:50
1932402679529275718,,@tempodotco Percuma aja Pak @prabowo ngoceh mau Merombak kabinet tapi Budie Arie Masih di Pertahankan dan Menkes juga Masih di Pertahanan ,percuma saja pak oceh mau rombak kabinet tetapi budie arie masih tahan menkes masih tahan,21,15,0,2,0,4,3,4,2026-06-25 17:05:51
1932400110962659459,,@tempodotco #PrabowoLetoy mana berani ganggu gugat Genk Jokowi. Biarpun kepada menterinya Check lah info ini. Ini contoh aja: Di rapat kabinet Bahlil bersalaman ke Prabowo sambil sedikit membungkuk giliran bersalaman dgn Gibran ia sungkem cium tangan Membuktikan apa hayooo???,mana berani ganggu gugat genk jokowi biarpun kepada menteri check info contoh saja rapat kabinet bahlil salam prabowo sambil sedikit bungkuk gilir salam dengan gibran ia sungkem cium tangan bukti hayo,39,31,0,1,1,6,3,6,2026-06-25 17:05:51
1932400098677264677,,Istana tegaskan masih belum ada rencana Presiden Prabowo melakukan reshuffle kabinet. Pihaknya disebut masih fokus atasi masalah yang harus diselesaikan pemerintahan. https://t.co/89pNZx90hu,istana tegas masih belum ada rencana presiden prabowo laku reshuffle kabinet pihak sebut masih fokus atas masalah harus selesai perintah,22,20,1,0,0,1,0,7,2026-06-25 17:05:51
1932384309203341397,,@prabowo Bersihkan kabinet dr orang-orang licik walaupun dia cerdik. Karena yg paling potensial berkhianat adalah orang dalam yg licik. WATCH OUT!,sih kabinet dari orangorang licik walaupun cerdik yang potensial khianat orang yang licik watch out,21,15,0,1,0,5,3,2,2026-06-25 17:05:51
1932383508611395883,,@rzksyrfi @TEntertain76396 @myaawwww @ronnie1892 @Epricila10 @DokterTifa Roy suryo itu tidak ada dri siapapun yg mendanai ataw yg menggerakannya...satu bukti roy suryo pernah terjadi era jkw masuk bui.. klo roy suryo ada elit politik yg menggerakannya dri dulu dia tidak kena bui semisal yg mo jadi mentri gak jadi ...di kabinet prabowo.,roy suryo tidak ada dari siapa yang dana ataw yang menggerakannyasatu bukti roy suryo pernah jadi era jkw masuk bui kalo roy suryo ada elit politik yang gera dari dahulu tidak kena bui misal yang mau jadi tri enggak jadi kabinet prabowo,51,42,0,6,0,3,10,6,2026-06-25 17:05:52
1932377463855919388,,Udah seharusnya kacung raja jawa ini disingkirkan dari kabinet Prabowo..,sudah harus kacung raja jawa singkir kabinet prabowo,10,8,0,0,0,2,1,2,2026-06-25 17:05:52
1932368030073585967,,@silvchndr @ernestprakasa asiikk semoga keliatan staff nya prabowo ya biar masuk kabinet ahahhahah,asiikk moga lihat staff prabowo ya biar masuk kabinet ahahhahah,13,10,0,2,0,1,1,2,2026-06-25 17:05:53
1932366987591872574,,Dasco sebagai sang Mastermind politik Indonesia yang merupakan sosok kepercayaan Prabowo kerap mengambil posisi sebagai alarm politik dalam mengawasi kinerja kabinet baik menteri yang berasal dari partai politik koalisi maupun yang berlatar belakang profesional.#TimnasDay https://t.co/C8h0tCcQKe,dasco bagai sang mastermind politik indonesia rupa sosok percaya prabowo kerap ambil posisi bagai alarm politik awas kerja kabinet baik menteri asal partai politik koalisi mau latar belakang profesional,35,29,1,0,1,5,3,7,2026-06-25 17:05:53
1932364624458072120,,MENTERI Sekretaris Negara (Mensesneg) sekaligus juru bicara Istana Prasetyo Hadi menyebut belum ada rencana dari Presiden Prabowo Subianto untuk melakukan perombakan kabinet atau reshuffle. https://t.co/Neq1VwrYqs,menteri sekretaris negara mensesneg sekaligus juru bicara istana prasetyo had sebut belum ada rencana presiden prabowo subianto laku ombak kabinet reshuffle,25,21,1,0,0,3,0,4,2026-06-25 17:05:53
1932359693718192597,,@yusuf_dumdum Berani benar ini Pak @prabowo cabut2 ijin nikel.... Dah lapor @jokowi blom ? Bisa perang ini di kabinet ....,berani benar pak cabut ijin nikel deh lapor belum bisa perang kabinet,20,12,0,3,0,3,2,0,2026-06-25 17:05:53
1932354881849082033,,Siap-siap Ada Parpol Cemburu PDIP Masuk Kabinet Prabowo https://t.co/U1fi1DFgGU,siapsiap ada parpol cemburu pdip masuk kabinet prabowo,9,8,1,0,0,0,0,0,2026-06-25 17:05:54
1932354456303366643,,Publik menunggu sapu bersih tikus2 di kabinet @prabowo,publik tunggu sapu bersih tikus kabinet,8,6,0,1,0,1,0,1,2026-06-25 17:05:54
1932347172328235451,,Mensesneg Sebut Prabowo Belum Ada Rencana Reshuffle Kabinet https://t.co/qNXdJI3CNC,mensesneg sebut prabowo belum ada rencana reshuffle kabinet,9,8,1,0,0,0,0,0,2026-06-25 17:05:54
1932344883337101602,,Istana Tanggapi Isu Reshuffle di Kabinet Prabowo-Gibran: Memang Belum Ada https://t.co/elkIRd0dWC,istana tanggap isu reshuffle kabinet prabowogibran memang belum ada,11,9,1,0,0,1,0,1,2026-06-25 17:05:54
1932344233530380431,,@silvchndr @ernestprakasa kalo nyenggol lawan politik atau lawan saat ajang pilpres apakah bisa dikatakan buzzer? Pdhl pak prabowo sendiri yg bilang jgn ada perpecahan yg sudah biarkan sudah kembali guyup. Pdhl beliau udh mencontohkan saat mengalahkan egonya untuk masuk kabinet jokowi. Buzzernya msh gini,kalau nyenggol lawan politik lawan ajang pilpres apakah bisa kata buzzer padahal pak prabowo sendiri yang bilang jangan ada pecah yang biar kembali guyup padahal beliau sudah contoh kalah ego masuk kabinet jokowi buzzernya masih begini,44,36,0,2,0,6,9,6,2026-06-25 17:05:55
1932335551270867299,,Pertemuan Presiden Terpilih Prabowo Subianto dan Ketua Umum PDIP Megawati Soekarnoputri serta kunjungan Ketua Harian Partai Gerindra Sufmi Dasco Ahmad ke kediaman Megawati beberapa waktu lalu memicu spekulasi reshuffle kabinet. #ReshuffleKabinet #PDIP #Prabowo #Megawati https://t.co/N80uZkhnRQ,temu presiden pilih prabowo subianto ketua umun pdip megawati soekarnoputri serta kunjung ketua hari partai gerindra sufmi dasco ahmad diam megawati beberapa picu spekulasi reshuffle kabinet,35,26,1,0,4,4,1,6,2026-06-25 17:05:56
1932328564843811096,,Presiden Prabowo Perintahkan Evaluasi Langsung Izin Tambang di Kawasan Raja Ampat https://t.co/yKelGCBW48,presiden prabowo perintah evaluasi langsung izin tambang kawasan raja ampat,12,10,1,0,0,1,0,1,2026-06-25 17:05:56
1932326903983333648,,@msaid_didu Seperti nya presiden @prabowo justru sibuk ngurusi kebijakan menteri nya yg bikin konflik terus? Hey kalian @Gerindra @bang_dasco @fadlizon kapan sadar nya?kalian mau terlambat bertindak?kapan mau bersihkan geng Solo di kabinet?,seperti presiden justru sibuk ngurusi bijak menteri yang bikin konflik terus hey kalian sadar nyakalian mau lambat bertindakkapan mau sih geng solo kabinet,32,23,0,5,0,4,1,3,2026-06-25 17:05:57
